_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev20a,ev21a,ev22a,ev23a,ev24a,ev25a,ev26a,ev27a,ev28a,ev29a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,eventstate0,eventstate1,eventstate10,eventstate11,eventstate12,eventstate13,eventstate14,eventstate15,eventstate16,eventstate17,eventstate18,eventstate19,eventstate2,eventstate20,eventstate21,eventstate22,eventstate23,eventstate24,eventstate25,eventstate26,eventstate27,eventstate28,eventstate29,eventstate3,eventstate4,eventstate5,eventstate6,eventstate7,eventstate8,eventstate9,eventtype0,eventtype1,eventtype10,eventtype11,eventtype12,eventtype13,eventtype14,eventtype15,eventtype16,eventtype17,eventtype18,eventtype19,eventtype2,eventtype20,eventtype21,eventtype22,eventtype23,eventtype24,eventtype25,eventtype26,eventtype27,eventtype28,eventtype29,eventtype3,eventtype4,eventtype5,eventtype6,eventtype7,eventtype8,eventtype9,noevents,othertextfield0,othertextfield1,othertextfield10,othertextfield11,othertextfield12,othertextfield13,othertextfield14,othertextfield15,othertextfield16,othertextfield17,othertextfield18,othertextfield19,othertextfield2,othertextfield20,othertextfield21,othertextfield22,othertextfield23,othertextfield24,othertextfield25,othertextfield26,othertextfield27,othertextfield28,othertextfield29,othertextfield3,othertextfield4,othertextfield5,othertextfield6,othertextfield7,othertextfield8,othertextfield9,step_2_for_each_event_you_have_highlighted_select_the_event_state_and_the_event_type,verification,id,sentence
765774032,8/3/2015 19:34:15,1705248329,8/3/2015 19:33:50,false,instagc,0.9737,22535866,GBR,M2,Solihull,80.195.193.86,11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 19:55:16,1705260786,8/3/2015 19:54:49,false,elite,0.9564,29216689,USA,"","",172.162.11.54,1,,,,,,,,,,,9,,,,,,,,,,,13,,,,,,,,Has happened,Has happened,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 20:17:34,1705276554,8/3/2015 20:14:30,false,elite,0.9117,32641084,USA,DE,"",108.59.8.218,9-10,,,,,,,,,,,10,,,,,,,,,,,15,,,,,,,,Is happening,Has happened,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 20:59:46,1705298989,8/3/2015 20:59:06,false,elite,0.9451,30064988,GBR,H3,Leeds,92.22.225.195,1,,,,,,,,,,,9,,,,,,,,,,,13,,,,,,,,Has happened,Has happened,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 21:02:17,1705300038,8/3/2015 21:00:55,false,elite,0.9569,31883685,GBR,O9,Chingford,92.9.109.60,1,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 21:15:06,1705305744,8/3/2015 21:14:19,false,instagc,0.9329,19913374,CAN,ON,Woodbridge,174.112.153.114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 21:21:39,1705308712,8/3/2015 21:21:18,false,elite,0.9496,29216552,USA,"","",172.164.101.144,1,,,,,,,,,,,9,,,,,,,,,,,13,,,,,,,,Has happened,Has happened,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 21:31:41,1705313339,8/3/2015 21:30:42,false,instagc,0.954,26024737,GBR,H2,Preston,78.144.130.115,0-3,,,,,,,,,,,8-12,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 21:51:30,1705322588,8/3/2015 21:51:07,false,elite,0.9595,29216801,USA,"","",172.164.16.175,1,,,,,,,,,,,9,,,,,,,,,,,13,,,,,,,,Has happened,Has happened,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 21:59:59,1705325908,8/3/2015 21:59:38,false,instagc,0.9361,30326470,USA,CA,Santee,99.44.37.73,1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 22:08:51,1705330398,8/3/2015 22:07:50,false,instagc,0.952,27597031,USA,VA,Manassas,108.31.34.199,1,,,,,,,,,,,9,,,,,,,,,,,13,,,,,,,,Has happened,Has happened,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774032,8/3/2015 22:31:44,1705339664,8/3/2015 22:31:20,false,zoombucks,0.9431,4688131,CAN,BC,Vancouver,75.157.35.92,1,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_8,"Anheuser-Busch announced its plan at the same time it reported third-quarter net income rose a lower-than-anticipated 5.2% to $238.3 million , or 83 cents a share , from $226.5 million , or 78 cents ."
765774033,8/3/2015 12:55:13,1705078102,8/3/2015 12:54:48,false,superrewards,0.9933,31767535,GBR,V2,Glasgow,90.217.200.227,0-1,,,,,,,,,,,6-9,,,,,,,,,,,,,,,,,,,Is happening,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 13:14:02,1705082820,8/3/2015 13:13:44,false,gifthunterclub,0.975,33274628,GBR,I4,Morden,77.96.118.137,0-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 13:20:57,1705084543,8/3/2015 13:20:40,false,superrewards,0.9797,33199643,USA,WI,Marshfield,66.222.96.78,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 13:36:38,1705089564,8/3/2015 13:36:15,false,prodege,0.9815,21417560,GBR,H9,London,151.229.175.16,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 13:58:00,1705097998,8/3/2015 13:57:28,false,instagc,0.9746,20795315,CAN,ON,Bracebridge,24.146.12.164,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 15:00:03,1705119043,8/3/2015 14:59:20,false,prodege,0.9504,27934334,GBR,C8,Croydon,81.159.60.172,1-2,,,,,,,,,,,8-9,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 15:26:54,1705128918,8/3/2015 15:26:22,false,instagc,0.9728,18960682,GBR,C9,Workington,92.19.41.73,0-4,,,,,,,,,,,8-12,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 16:40:18,1705159951,8/3/2015 16:39:49,false,elite,0.9346,32732290,GBR,A7,Birmingham,80.249.56.149,0-4,,,,,,,,,,,6-12,,,,,,,,,,,,,,,,,,,Has happened,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 16:44:11,1705161930,8/3/2015 16:43:39,false,prodege,0.9649,1924522,USA,NY,New York,96.224.4.169,0-4,,,,,,,,,,,6-12,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 17:10:09,1705175986,8/3/2015 17:05:58,false,zoombucks,0.9721,6744840,CAN,BC,Kelowna,174.4.58.160,1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 17:26:17,1705183901,8/3/2015 17:25:32,false,personaly,0.9721,32506823,GBR,W1,Blairgowrie,5.81.75.122,0-4,,,,,,,,,,,0-12,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 17:38:18,1705189977,8/3/2015 17:37:51,false,instagc,0.959,14086483,USA,CT,Groton,67.231.70.236,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 18:04:15,1705203809,8/3/2015 18:03:55,false,prodege,0.9649,25257275,CAN,BC,Port Coquitlam,70.68.58.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 18:11:21,1705207375,8/3/2015 18:10:57,false,elite,0.9654,33284168,CAN,QC,Montréal,142.157.69.23,6-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774033,8/3/2015 18:15:25,1705209126,8/3/2015 18:13:26,false,elite,0.9608,33251186,USA,VA,Manassas,207.244.76.210,0-1,,,,,,,,,,,,,,,,,,,,,,8-9,,,,,,,,Has happened,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_1014_9,"Third-period sales were $2.49 billion , up from last year 's $2.34 billion ."
765774034,8/3/2015 12:56:27,1705078358,8/3/2015 12:56:12,false,superrewards,0.9933,31767535,GBR,V2,Glasgow,90.217.200.227,3-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 13:15:28,1705083248,8/3/2015 13:15:09,false,gifthunterclub,0.975,33274628,GBR,I4,Morden,77.96.118.137,3-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 13:22:12,1705084928,8/3/2015 13:21:55,false,superrewards,0.9797,33199643,USA,WI,Marshfield,66.222.96.78,4-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 13:38:38,1705091424,8/3/2015 13:38:03,false,prodege,0.9815,21417560,GBR,H9,London,151.229.175.16,1-4,,,,,,,,,,,9-10,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 14:03:20,1705099630,8/3/2015 14:02:21,false,instagc,0.9746,20795315,CAN,ON,Bracebridge,24.146.12.164,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 15:03:21,1705120130,8/3/2015 15:02:49,false,prodege,0.9504,27934334,GBR,C8,Croydon,81.159.60.172,3-4,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 15:28:52,1705129772,8/3/2015 15:28:03,false,instagc,0.9728,18960682,GBR,C9,Workington,92.19.41.73,1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 16:42:24,1705161029,8/3/2015 16:41:59,false,elite,0.9346,32732290,GBR,A7,Birmingham,80.249.56.149,0-5,,,,,,,,,,,9-11,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 16:46:34,1705163198,8/3/2015 16:46:16,false,prodege,0.9649,1924522,USA,NY,New York,96.224.4.169,0-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 17:22:42,1705182005,8/3/2015 17:18:18,false,zoombucks,0.9721,6744840,CAN,BC,Kelowna,174.4.58.160,3-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 17:28:49,1705185164,8/3/2015 17:28:16,false,personaly,0.9721,32506823,GBR,W1,Blairgowrie,5.81.75.122,0-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 17:41:08,1705191404,8/3/2015 17:40:27,false,instagc,0.959,14086483,USA,CT,Groton,67.231.70.236,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,Has happened,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 18:07:28,1705205461,8/3/2015 18:07:03,false,prodege,0.9649,25257275,CAN,BC,Port Coquitlam,70.68.58.9,4,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 18:13:09,1705208149,8/3/2015 18:12:55,false,elite,0.9654,33284168,CAN,QC,Montréal,142.157.69.23,3-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774034,8/3/2015 18:22:21,1705213335,8/3/2015 18:15:26,false,elite,0.9608,33251186,USA,VA,Manassas,207.244.76.210,0-4,,,,,,,,,,,10,,,,,,,,,,,11,,,,,,,,Has happened,Has happened,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0135_4,The company 's stock fell $1.125 to $13.625 in over-the-counter trading yesterday .
765774035,8/3/2015 12:53:46,1705077745,8/3/2015 12:53:09,false,superrewards,0.9933,31767535,GBR,V2,Glasgow,90.217.200.227,5-7,,,,,,,,,,,9-11,,,,,,,,,,,13-19,,,,,,,,Is happening,Has happened,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Intention or Attempt,Reporting,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0135_1,"The Rockford , Ill. , maker of fasteners also said it expects to post sales in the current fiscal year that are ' slightly above ' fiscal 1989 sales of $155 million ."
765774035,8/3/2015 13:13:23,1705082589,8/3/2015 13:13:01,false,gifthunterclub,0.975,33274628,GBR,I4,Morden,77.96.118.137,10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_1,"The Rockford , Ill. , maker of fasteners also said it expects to post sales in the current fiscal year that are ' slightly above ' fiscal 1989 sales of $155 million ."
765774035,8/3/2015 13:20:25,1705084455,8/3/2015 13:20:08,false,superrewards,0.9797,33199643,USA,WI,Marshfield,66.222.96.78,10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_1,"The Rockford , Ill. , maker of fasteners also said it expects to post sales in the current fiscal year that are ' slightly above ' fiscal 1989 sales of $155 million ."
765774035,8/3/2015 13:35:33,1705088868,8/3/2015 13:34:55,false,prodege,0.9815,21417560,GBR,H9,London,151.229.175.16,13-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_1,"The Rockford , Ill. , maker of fasteners also said it expects to post sales in the current fiscal year that are ' slightly above ' fiscal 1989 sales of $155 million ."
765774035,8/3/2015 13:56:54,1705097654,8/3/2015 13:56:19,false,instagc,0.9746,20795315,CAN,ON,Bracebridge,24.146.12.164,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,wsj_0135_1,"The Rockford , Ill. , maker of fasteners also said it expects to post sales in the current fiscal year that are ' slightly above ' fiscal 1989 sales of $155 million ."
765774035,8/3/2015 14:58:29,1705118541,8/3/2015 14:57:10,false,prodege,0.9504,27934334,GBR,C8,Croydon,81.159.60.172,9,,,,,,,,,,,11-13,,,,,,,,,,,27-28,,,,,,,,Has happened,Will happen,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Reporting,Intention or Attempt,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,wsj_0135_1,"The Rockford , Ill. , maker of fasteners also said it expects to post sales in the current fiscal year that are ' slightly above ' fiscal 1989 sales of $155 million ."
