_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev20a,ev21a,ev22a,ev23a,ev24a,ev25a,ev26a,ev27a,ev28a,ev29a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,eventstate0,eventstate1,eventstate10,eventstate11,eventstate12,eventstate13,eventstate14,eventstate15,eventstate16,eventstate17,eventstate18,eventstate19,eventstate2,eventstate20,eventstate21,eventstate22,eventstate23,eventstate24,eventstate25,eventstate26,eventstate27,eventstate28,eventstate29,eventstate3,eventstate4,eventstate5,eventstate6,eventstate7,eventstate8,eventstate9,eventtype0,eventtype1,eventtype10,eventtype11,eventtype12,eventtype13,eventtype14,eventtype15,eventtype16,eventtype17,eventtype18,eventtype19,eventtype2,eventtype20,eventtype21,eventtype22,eventtype23,eventtype24,eventtype25,eventtype26,eventtype27,eventtype28,eventtype29,eventtype3,eventtype4,eventtype5,eventtype6,eventtype7,eventtype8,eventtype9,noevents,othertextfield0,othertextfield1,othertextfield10,othertextfield11,othertextfield12,othertextfield13,othertextfield14,othertextfield15,othertextfield16,othertextfield17,othertextfield18,othertextfield19,othertextfield2,othertextfield20,othertextfield21,othertextfield22,othertextfield23,othertextfield24,othertextfield25,othertextfield26,othertextfield27,othertextfield28,othertextfield29,othertextfield3,othertextfield4,othertextfield5,othertextfield6,othertextfield7,othertextfield8,othertextfield9,step_2_for_each_event_you_have_highlighted_select_the_event_state_and_the_event_type,verification,id,sentence
780022202,8/29/2015 08:49:21,1723748756,8/29/2015 08:48:56,false,elite,0.9703,29216689,USA,"","",172.162.11.69,10,,,,,,,,,,,18-19,,,,,,,,,,,35,,,,,,,,Has happened,Will happen,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,Perception,Perception,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,APW19980626.0364_0,"BONN , Germany ( AP ) _ A phony address listed on disclosure forms for a French donor will cost the far-right German People 's Union about 549,000 marks ( dlrs 305,000 ) , parliament said Friday ."
780022203,8/29/2015 13:28:20,1723824886,8/29/2015 13:27:56,false,gifthunterclub,0.9651,30901412,GBR,G5,Margate,85.210.113.40,0-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/29/2015 13:49:22,1723833505,8/29/2015 13:48:56,false,prodege,0.9713,14848125,GBR,V2,Glasgow,86.186.177.134,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/29/2015 15:21:31,1723856317,8/29/2015 15:21:19,false,gifthunterclub,0.9704,33274628,GBR,I4,Morden,77.96.118.137,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/29/2015 18:14:40,1723908232,8/29/2015 18:14:06,false,elite,0.9598,32798020,USA,FL,Miami,142.0.68.88,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/30/2015 08:49:26,1724219086,8/30/2015 08:49:13,false,elite,0.9524,29209955,USA,"","",172.164.18.54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/30/2015 13:26:15,1724260386,8/30/2015 13:25:59,false,elite,0.9476,32732290,GBR,A7,Birmingham,86.164.236.223,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/30/2015 13:27:31,1724260547,8/30/2015 13:27:19,false,elite,0.957,34098234,USA,DE,Wilmington,162.223.90.199,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/30/2015 15:42:18,1724292136,8/30/2015 15:41:38,false,instagc,0.9584,20312760,GBR,O1,Ashton-under-lyne,92.29.176.130,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/30/2015 18:03:04,1724336983,8/30/2015 18:02:49,false,elite,0.9592,34078535,USA,IL,Chicago,65.60.7.143,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/30/2015 20:29:08,1724385581,8/30/2015 20:28:34,false,instagc,0.9633,32352104,USA,ME,Bangor,74.75.63.81,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/30/2015 21:13:40,1724395099,8/30/2015 21:13:08,false,prodege,0.9633,1852859,CAN,NS,Halifax,24.222.241.33,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,8/31/2015 05:13:02,1724524354,8/31/2015 05:12:00,false,prodege,0.9641,11521789,USA,CA,San Diego,76.167.68.73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,9/1/2015 02:33:41,1724987044,9/1/2015 02:32:16,false,elite,0.9628,33078019,USA,VA,Manassas,192.96.205.135,5-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,9/1/2015 02:41:11,1724990234,9/1/2015 02:40:08,false,elite,0.9563,33251186,USA,VA,Manassas,207.244.77.4,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022203,9/1/2015 04:43:30,1725032292,9/1/2015 04:31:23,false,prodege,0.9889,31508822,CAN,AB,Calgary,204.191.203.227,5-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_48,"but myself , ' ' Hussein said ."
780022204,8/28/2015 19:25:50,1723358433,8/28/2015 19:25:19,false,prodege,0.9894,1924522,USA,NY,New York,96.224.4.120,5-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/28/2015 19:50:21,1723370462,8/28/2015 19:50:06,false,zoombucks,0.9785,4688131,CAN,BC,Vancouver,75.157.35.92,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/28/2015 19:53:29,1723371936,8/28/2015 19:53:11,false,prodege,0.9857,3587109,CAN,NS,Sydney,142.177.108.225,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/28/2015 20:05:40,1723379710,8/28/2015 20:05:21,false,elite,0.9822,30064988,GBR,H3,Leeds,92.22.118.195,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/28/2015 20:12:31,1723390067,8/28/2015 20:12:15,false,elite,0.9642,30312592,CAN,ON,Sudbury,66.103.55.12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 00:38:48,1723600762,8/29/2015 00:31:32,false,prodege,0.9725,1854070,USA,NJ,Woodbury,71.168.144.82,5-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 00:50:07,1723604398,8/29/2015 00:49:44,false,elite,0.9728,32173500,GBR,R3,Belfast,176.24.113.134,5-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 02:34:34,1723639310,8/29/2015 02:34:17,false,instagc,0.9644,31184650,USA,IA,Mason City,173.26.179.94,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 03:28:06,1723672740,8/29/2015 03:26:46,false,instagc,0.9705,20043586,USA,NY,Gansevoort,67.248.253.125,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 03:29:22,1723673229,8/29/2015 03:28:59,false,instagc,0.9786,27770607,USA,TX,El Paso,70.120.227.200,5-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 03:46:07,1723678187,8/29/2015 03:44:25,false,zoombucks,0.9752,6744840,CAN,BC,Kelowna,174.4.58.160,5-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 06:56:38,1723723856,8/29/2015 06:55:33,false,gifthunterclub,0.9743,24043308,GBR,"","",94.102.147.250,0-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 07:12:22,1723727194,8/29/2015 07:11:54,false,prodege,0.9685,20464581,IRL,10,Galway,86.40.225.24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 08:33:18,1723745922,8/29/2015 08:33:06,false,elite,0.9657,29216552,USA,"","",172.164.30.10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022204,8/29/2015 08:48:28,1723748601,8/29/2015 08:48:15,false,elite,0.9703,29216689,USA,"","",172.162.11.69,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,AP900816-0139_49,"In the United Nations , Libya called for the replacement of U.S. forces in the Persian Gulf with Arab League forces and U.N. soldiers ."
780022205,8/29/2015 09:04:17,1723751566,8/29/2015 09:02:37,false,elite,0.9909,29216801,USA,"","",172.162.11.98,12,,,,,,,,,,,22,,,,,,,,,,,25,38,,,,,,,Has happened,Is happening,,,,,,,,,,,Is happening,,,,,,,,,,,Is happening,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/29/2015 10:14:23,1723764012,8/29/2015 10:13:40,false,instagc,0.9768,18960682,GBR,C9,Carlisle,92.18.191.132,2-7,,,,,,,,,,,9-20,,,,,,,,,,,23-41,,,,,,,,Has happened,Has happened,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/29/2015 12:53:31,1723816176,8/29/2015 12:52:47,false,prodege,0.9713,14848125,GBR,V2,Glasgow,86.186.177.134,2-4,,,,,,,,,,,20,,,,,,,,,,,29-31,,,,,,,,Has happened,Has happened,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/29/2015 13:24:51,1723823907,8/29/2015 13:24:24,false,gifthunterclub,0.9651,30901412,GBR,G5,Margate,85.210.113.40,17-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/29/2015 15:17:38,1723855239,8/29/2015 15:16:41,false,gifthunterclub,0.9704,33274628,GBR,I4,Morden,77.96.118.137,9-20,,,,,,,,,,,22-41,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/29/2015 16:09:41,1723869141,8/29/2015 16:09:07,false,instagc,0.9584,20312760,GBR,O1,Ashton-under-lyne,92.29.176.130,4,,,,,,,,,,,12,,,,,,,,,,,22,,,,,,,,Has happened,Has happened,,,,,,,,,,,Is happening,,,,,,,,,,,,,,,,,,Intention or Attempt,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/29/2015 18:08:36,1723906019,8/29/2015 18:07:41,false,elite,0.9598,32798020,USA,FL,Miami,142.0.68.88,12,,,,,,,,,,,22,,,,,,,,,,,25,35,,,,,,,Has happened,Has happened,,,,,,,,,,,Is happening,,,,,,,,,,,Will happen,,,,,,,Reporting,Perception,,,,,,,,,,,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/30/2015 02:20:36,1724100543,8/30/2015 02:18:59,false,elite,0.8041,33946118,USA,CA,San Marcos,75.80.4.26,2-3,,,,,,,,,,,9,,,,,,,,,,,11,15-17,20,29-31,35-36,39,41,,Is happening,Is happening,,,,,,,,,,,Is happening,,,,,,,,,,,Is happening,Is happening,Is happening,Is happening,Will happen,Will happen,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,Reporting,Reporting,Reporting,Reporting,Intention or Attempt,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/30/2015 08:45:54,1724218563,8/30/2015 08:45:02,false,elite,0.9524,29209955,USA,"","",172.164.18.54,4,,,,,,,,,,,12,,,,,,,,,,,25,22,38,,,,,,Has happened,Has happened,,,,,,,,,,,Is happening,,,,,,,,,,,Is happening,Is happening,,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/30/2015 10:22:17,1724232408,8/30/2015 10:21:52,false,prodege,0.9366,21417560,GBR,C3,Cambridge,151.224.121.204,2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/30/2015 13:21:29,1724259717,8/30/2015 13:20:34,false,elite,0.9476,32732290,GBR,A7,Birmingham,86.164.236.223,1-7,,,,,,,,,,,9-20,,,,,,,,,,,22,23-42,,,,,,,Has happened,Has happened,,,,,,,,,,,Has happened,,,,,,,,,,,Will happen,,,,,,,Reporting,Intention or Attempt,,,,,,,,,,,Reporting,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/30/2015 13:24:50,1724260188,8/30/2015 13:24:35,false,elite,0.957,34098234,USA,DE,Wilmington,162.223.90.199,2-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/30/2015 16:50:46,1724313499,8/30/2015 16:49:43,false,prodege,0.9198,22031444,GBR,M4,Southampton,80.44.195.214,4,,,,,,,,,,,12,,,,,,,,,,,17,22,25,39,,,,,Has happened,Has happened,,,,,,,,,,,Will happen,,,,,,,,,,,Has happened,Will happen,Will happen,,,,,Reporting,Reporting,,,,,,,,,,,Reporting,,,,,,,,,,,Reporting,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/30/2015 18:00:41,1724336318,8/30/2015 18:00:15,false,elite,0.9592,34078535,USA,IL,Chicago,65.60.7.143,1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022205,8/30/2015 20:24:13,1724384609,8/30/2015 20:23:22,false,instagc,0.9633,32352104,USA,ME,Bangor,74.75.63.81,9-20,,,,,,,,,,,22-41,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,APW19980227.0494_10,"In their joint statement issued after the talks , Yeltsin and Kuchma called for the fastest possible ratification of the treaty , saying it would create a ` ` strong legal foundation ' ' for bilateral ties and help stability in Europe ."
780022206,8/28/2015 19:26:35,1723358790,8/28/2015 19:25:54,false,prodege,0.9894,1924522,USA,NY,New York,96.224.4.120,0-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,APW19980227.0494_11,"Kuchma assured Yeltsin that Ukraine would not join NATO , Yeltsin 's spokesman Sergei Yastrzhembsky said , according to the Interfax news agency ."
780022206,8/28/2015 19:50:48,1723370720,8/28/2015 19:50:22,false,zoombucks,0.9785,4688131,CAN,BC,Vancouver,75.157.35.92,1,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,Has happened,Has happened,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intention or Attempt,Reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,APW19980227.0494_11,"Kuchma assured Yeltsin that Ukraine would not join NATO , Yeltsin 's spokesman Sergei Yastrzhembsky said , according to the Interfax news agency ."
